ally_heroes,enemy_heroes,is_exort_build
[19, 47, 100, 3],[44, 64, 60, 90, 106],False
[81, 43, 79, 58],[36, 67, 112, 71, 45],False
[128, 27, 129, 8],[45, 114, 78, 100, 17],False
[53, 129, 45, 101],[92, 65, 19, 69, 3],False
[129, 44, 64, 45],[41, 69, 46, 121, 101],True
[114, 15, 27, 33],[17, 51, 53, 128, 129],False
[21, 71, 121, 41],[31, 9, 95, 126, 60],False
[29, 4, 25, 87],[128, 8, 120, 121, 114],False
[1, 121, 64, 81],[13, 84, 98, 92, 33],False
[7, 85, 53, 10],[98, 69, 19, 31, 121],True
[129, 128, 33, 69],[121, 58, 8, 19, 98],True
[49, 112, 64, 46],[3, 79, 129, 15, 4],False
[109, 129, 101, 64],[3, 49, 69, 128, 44],True
[68, 46, 129, 27],[112, 128, 60, 43, 15],False
[73, 81, 9, 21],[42, 23, 112, 129, 107],False
[60, 81, 101, 64],[20, 129, 42, 45, 21],False
[129, 4, 9, 3],[101, 79, 12, 106, 49],False
[12, 49, 102, 128],[86, 45, 4, 81, 46],True
[1, 120, 7, 64],[48, 92, 14, 45, 90],False
[1, 86, 55, 45],[65, 27, 121, 94, 129],False
[121, 129, 21, 15],[84, 90, 65, 91, 42],True
[72, 129, 27, 91],[45, 8, 98, 51, 17],False
[58, 120, 48, 91],[69, 121, 4, 92, 13],False
[101, 109, 129, 64],[90, 106, 81, 54, 45],False
[54, 129, 27, 68],[17, 43, 91, 19, 38],False
[65, 114, 112, 41],[110, 64, 93, 49, 13],True
[107, 1, 27, 47],[45, 8, 17, 21, 97],False
[4, 3, 123, 16],[102, 52, 43, 42, 19],True
[42, 45, 79, 47],[12, 31, 26, 13, 38],False
[46, 98, 102, 121],[9, 109, 38, 30, 49],False
[95, 85, 129, 9],[27, 58, 49, 46, 42],True
[30, 90, 100, 114],[3, 8, 49, 123, 13],False
[73, 98, 100, 33],[129, 110, 17, 86, 46],False
[128, 67, 129, 64],[109, 85, 49, 101, 23],True
[53, 68, 79, 108],[15, 114, 64, 43, 96],True
[53, 62, 120, 91],[19, 110, 16, 112, 23],True
[16, 86, 79, 49],[128, 110, 114, 65, 129],False
[33, 41, 16, 79],[86, 120, 42, 84, 129],False
[86, 48, 98, 121],[33, 106, 8, 25, 64],False
[7, 43, 81, 110],[92, 17, 49, 18, 90],False
[70, 51, 129, 33],[83, 19, 90, 65, 46],True
[87, 70, 128, 129],[6, 46, 9, 81, 3],False
[27, 58, 12, 129],[51, 46, 19, 81, 72],True
[27, 19, 16, 121],[86, 43, 106, 129, 102],True
[110, 81, 129, 86],[10, 43, 33, 7, 106],False
[129, 94, 20, 78],[27, 53, 126, 69, 1],True
[123, 81, 121, 38],[128, 21, 101, 108, 44],False
[4, 126, 84, 21],[45, 36, 40, 47, 29],False
[84, 9, 16, 46],[126, 87, 22, 44, 121],False
[1, 129, 90, 100],[22, 40, 23, 49, 72],False
[21, 81, 49, 45],[31, 92, 114, 13, 19],True
[136, 81, 94, 119],[114, 110, 121, 92, 39],False
[102, 9, 129, 54],[123, 46, 84, 76, 49],False
[16, 68, 45, 41],[19, 36, 67, 43, 13],True
[49, 56, 128, 108],[83, 54, 65, 92, 79],False
[101, 129, 27, 46],[49, 23, 1, 86, 121],False
[114, 108, 86, 58],[69, 81, 19, 121, 17],False
[38, 114, 27, 64],[51, 58, 16, 47, 94],False
[46, 84, 104, 100],[121, 45, 64, 44, 60],False
[21, 100, 94, 26],[9, 76, 46, 87, 49],False
[68, 81, 121, 42],[43, 60, 27, 91, 70],False
[135, 46, 27, 68],[35, 43, 129, 44, 105],True
[91, 27, 93, 60],[88, 47, 4, 23, 68],False
[129, 1, 92, 119],[25, 54, 27, 78, 87],False
[114, 121, 49, 63],[120, 54, 106, 90, 27],True
[100, 4, 3, 92],[95, 106, 27, 83, 120],True
[10, 98, 88, 84],[3, 106, 65, 46, 136],False
[51, 43, 129, 46],[90, 65, 83, 78, 94],False
[3, 96, 109, 123],[114, 120, 92, 69, 128],False
[51, 38, 128, 10],[78, 58, 81, 123, 19],False
[73, 51, 9, 3],[114, 43, 60, 121, 63],True
[120, 46, 85, 121],[3, 52, 69, 94, 106],False
[64, 46, 136, 33],[120, 6, 17, 96, 121],False
[30, 8, 114, 92],[136, 5, 25, 99, 55],False
[72, 4, 129, 121],[45, 94, 120, 26, 126],True
[7, 43, 51, 19],[87, 58, 25, 61, 100],False
[30, 49, 8, 27],[121, 69, 38, 45, 42],False
[27, 46, 49, 86],[20, 70, 63, 65, 100],False
[30, 8, 23, 86],[4, 129, 3, 16, 63],False
[81, 9, 129, 110],[78, 43, 19, 8, 75],False
[42, 38, 58, 3],[23, 13, 129, 128, 51],False
[94, 129, 121, 110],[52, 35, 19, 60, 30],False
[121, 69, 15, 20],[90, 51, 46, 52, 49],False
[4, 38, 114, 102],[73, 49, 123, 47, 33],False
[67, 123, 16, 45],[3, 128, 23, 81, 56],True
[51, 70, 47, 88],[85, 13, 94, 92, 136],False
[81, 108, 86, 45],[120, 15, 88, 25, 63],False
[23, 101, 129, 85],[128, 112, 38, 114, 136],True
[101, 95, 129, 64],[19, 62, 27, 114, 135],False
[8, 98, 136, 121],[114, 52, 129, 111, 27],False
[49, 121, 75, 8],[90, 94, 135, 81, 27],False
[98, 41, 19, 64],[39, 72, 100, 123, 70],True
[54, 121, 69, 16],[136, 3, 94, 129, 90],False
[3, 108, 8, 9],[21, 81, 106, 49, 128],False
[123, 41, 81, 68],[126, 106, 43, 14, 135],True
[8, 121, 60, 64],[100, 128, 44, 129, 27],True
[64, 8, 85, 110],[86, 136, 108, 63, 121],False
[121, 43, 19, 8],[110, 114, 49, 88, 15],True
[109, 129, 27, 68],[45, 43, 14, 25, 20],False
[4, 107, 33, 21],[114, 90, 98, 86, 105],False
[128, 49, 80, 51],[45, 126, 109, 22, 83],False
[128, 41, 55, 88],[46, 107, 135, 47, 92],True
[84, 8, 38, 45],[129, 23, 128, 5, 95],False
[22, 44, 135, 31],[63, 51, 38, 25, 110],False
[58, 129, 128, 42],[45, 8, 92, 23, 69],False
[51, 38, 90, 109],[129, 23, 33, 46, 110],True
[44, 121, 16, 45],[1, 19, 101, 64, 49],True
[85, 128, 129, 94],[121, 19, 47, 69, 42],False
[57, 41, 86, 78],[54, 136, 106, 129, 112],False
[121, 15, 69, 70],[100, 94, 3, 129, 9],False
[51, 109, 33, 136],[67, 49, 83, 43, 86],True
[120, 41, 128, 37],[135, 42, 51, 14, 123],True
[5, 98, 69, 114],[70, 106, 43, 19, 85],False
[136, 77, 81, 33],[13, 70, 47, 129, 27],False
[73, 135, 51, 110],[33, 85, 106, 10, 100],False
[135, 67, 27, 112],[43, 41, 15, 88, 57],False
[114, 129, 19, 128],[120, 92, 109, 85, 78],True
[128, 110, 129, 42],[69, 23, 54, 92, 51],False
[112, 16, 68, 18],[90, 101, 108, 46, 20],True
[18, 50, 136, 47],[97, 102, 19, 42, 25],False
[38, 121, 8, 101],[52, 102, 49, 21, 95],False
[108, 123, 58, 94],[63, 51, 38, 69, 121],False
[136, 8, 121, 87],[69, 43, 46, 86, 64],True
[109, 128, 29, 3],[120, 10, 49, 121, 30],True
[52, 60, 19, 91],[4, 90, 45, 81, 123],False
[53, 135, 128, 101],[54, 126, 47, 136, 87],True
[28, 19, 14, 8],[64, 54, 43, 13, 88],False
[27, 41, 43, 78],[15, 19, 114, 3, 38],False
[110, 128, 38, 4],[25, 16, 121, 136, 14],False
[10, 64, 51, 136],[90, 31, 108, 20, 44],True
[129, 41, 9, 84],[11, 92, 114, 136, 51],True
[59, 108, 21, 88],[93, 65, 50, 32, 121],False
[81, 128, 90, 94],[46, 86, 39, 108, 51],False
[63, 136, 29, 100],[46, 13, 16, 49, 121],True
[94, 47, 64, 136],[128, 129, 13, 59, 83],False
[2, 110, 64, 54],[97, 128, 5, 16, 44],True
[51, 41, 57, 14],[44, 86, 126, 58, 78],True
[90, 54, 129, 135],[26, 14, 31, 8, 43],False
[5, 109, 120, 83],[38, 22, 23, 112, 73],False
[88, 109, 3, 29],[23, 8, 135, 5, 38],True
[129, 128, 41, 101],[114, 88, 110, 46, 43],True
[135, 94, 36, 129],[42, 25, 121, 14, 136],False
[22, 5, 129, 8],[60, 47, 87, 135, 42],False
[109, 111, 128, 29],[64, 101, 59, 108, 90],True
[101, 45, 41, 108],[107, 1, 129, 103, 15],False
[4, 27, 100, 15],[106, 19, 41, 81, 64],False
[60, 121, 8, 45],[13, 136, 44, 119, 129],True
[63, 128, 43, 41],[4, 79, 78, 15, 90],False
[58, 114, 47, 73],[101, 22, 109, 123, 38],False
[110, 88, 128, 81],[129, 47, 18, 46, 51],False
[123, 128, 41, 135],[46, 43, 120, 37, 19],False
[86, 19, 38, 135],[88, 129, 36, 128, 59],False
[54, 98, 107, 128],[121, 126, 93, 110, 36],False
[3, 29, 136, 8],[27, 106, 129, 101, 70],False
[95, 51, 100, 110],[114, 126, 66, 9, 135],False
[4, 123, 49, 121],[54, 79, 16, 25, 45],False
[128, 67, 49, 45],[58, 106, 96, 121, 14],True
[121, 93, 58, 69],[49, 94, 90, 64, 86],True
[121, 96, 101, 14],[81, 69, 5, 107, 76],True
[19, 93, 121, 51],[4, 64, 2, 71, 11],True
[83, 94, 45, 38],[93, 73, 123, 66, 16],False
[58, 135, 114, 80],[64, 19, 41, 43, 123],False
[49, 112, 33, 54],[10, 135, 128, 47, 19],True
[86, 43, 114, 16],[3, 106, 49, 123, 25],False
[72, 41, 129, 21],[16, 90, 63, 42, 136],True
[123, 50, 42, 78],[128, 69, 121, 120, 44],False
[11, 55, 135, 51],[25, 81, 129, 86, 84],True
[92, 51, 102, 114],[90, 47, 19, 83, 94],False
[68, 106, 88, 92],[90, 64, 135, 43, 41],True
[135, 136, 46, 128],[1, 91, 53, 102, 17],False
[44, 3, 129, 9],[128, 106, 136, 108, 73],True
[13, 29, 19, 128],[46, 64, 16, 25, 86],False
[114, 22, 112, 129],[25, 120, 16, 46, 19],True
[89, 1, 88, 36],[41, 101, 45, 135, 16],False
[12, 98, 69, 51],[4, 128, 13, 19, 31],False
[84, 89, 71, 97],[45, 22, 128, 53, 41],True
[15, 46, 27, 88],[67, 129, 19, 83, 90],False
[8, 49, 121, 33],[101, 98, 42, 22, 83],False
[38, 136, 51, 44],[57, 120, 19, 86, 135],False
[57, 135, 123, 41],[42, 31, 90, 33, 129],False
[15, 10, 51, 21],[38, 126, 3, 109, 19],True
[79, 75, 99, 94],[123, 12, 112, 16, 120],True
[85, 19, 78, 35],[13, 63, 3, 110, 136],True
[60, 121, 19, 64],[53, 73, 99, 100, 110],True
[93, 92, 31, 51],[33, 58, 136, 114, 65],False
[51, 114, 79, 28],[3, 123, 135, 73, 53],True
[2, 32, 88, 3],[46, 25, 129, 51, 128],True
[7, 54, 135, 90],[56, 120, 88, 15, 121],False
[5, 135, 136, 47],[114, 21, 78, 10, 112],True
[5, 96, 73, 123],[12, 85, 60, 136, 98],False
[78, 109, 112, 20],[136, 22, 42, 121, 43],False
[44, 45, 33, 51],[86, 73, 69, 25, 121],False
[70, 136, 15, 121],[108, 128, 8, 13, 45],True
[53, 114, 100, 112],[25, 70, 5, 136, 47],False
[50, 81, 92, 114],[111, 90, 52, 136, 99],False
[85, 20, 19, 109],[106, 129, 135, 27, 37],True
[101, 49, 135, 67],[46, 13, 129, 79, 37],False
[101, 129, 14, 121],[46, 91, 51, 15, 52],True
[19, 105, 120, 3],[136, 58, 92, 11, 49],True
[68, 129, 136, 81],[43, 112, 135, 8, 126],True
[85, 15, 19, 67],[49, 109, 43, 83, 37],False
[15, 110, 70, 136],[43, 126, 19, 10, 37],False
[98, 6, 33, 30],[129, 50, 44, 128, 126],True
[121, 107, 86, 8],[41, 84, 129, 119, 17],True
[29, 121, 4, 100],[126, 135, 112, 41, 76],True
[64, 19, 120, 105],[46, 86, 51, 90, 49],True
[3, 96, 109, 9],[110, 23, 114, 129, 51],False
[15, 51, 77, 22],[136, 47, 19, 8, 78],False
[109, 81, 101, 136],[114, 19, 135, 85, 33],False
[44, 136, 49, 121],[21, 33, 73, 106, 3],False
[76, 14, 2, 91],[49, 126, 112, 86, 94],False
[22, 114, 120, 128],[100, 32, 77, 87, 58],True
[135, 41, 88, 92],[3, 14, 19, 120, 91],True
[77, 105, 19, 121],[126, 94, 85, 90, 51],True
[35, 104, 128, 51],[112, 25, 4, 110, 96],False
[109, 69, 33, 121],[21, 64, 48, 100, 25],True
[59, 88, 38, 121],[22, 135, 89, 19, 64],True
[16, 121, 83, 41],[43, 126, 91, 101, 42],False
[2, 121, 120, 8],[104, 19, 50, 91, 81],True
[114, 43, 129, 128],[33, 88, 53, 52, 19],False
[10, 87, 38, 66],[58, 36, 72, 136, 108],False
[51, 76, 135, 112],[110, 81, 126, 38, 90],True
[80, 19, 22, 50],[112, 106, 129, 54, 101],True
[64, 44, 129, 105],[121, 136, 106, 40, 8],True
[104, 4, 3, 22],[90, 23, 70, 64, 88],True
[3, 96, 46, 101],[13, 45, 73, 110, 49],False
[70, 15, 136, 112],[86, 63, 77, 135, 45],False
[3, 96, 109, 101],[13, 58, 54, 114, 29],False
[77, 35, 100, 128],[85, 44, 22, 39, 29],False
[129, 81, 3, 105],[1, 135, 85, 86, 13],True
[53, 22, 101, 129],[78, 8, 23, 86, 3],False
[5, 19, 40, 41],[61, 4, 114, 20, 126],False
[128, 35, 41, 135],[63, 49, 21, 9, 64],True
[112, 38, 128, 4],[21, 86, 42, 77, 135],False
[128, 19, 92, 46],[9, 90, 23, 73, 51],False
[121, 49, 101, 70],[135, 106, 51, 33, 54],True
[50, 14, 8, 80],[81, 64, 51, 89, 121],True
[38, 54, 101, 136],[94, 128, 29, 19, 87],False
[112, 22, 38, 73],[58, 19, 29, 101, 4],False
[46, 92, 136, 84],[27, 101, 16, 135, 4],False
[81, 50, 107, 38],[22, 126, 4, 63, 136],False
[128, 77, 42, 31],[9, 129, 23, 111, 46],False
[98, 81, 111, 27],[121, 36, 93, 19, 112],True
[64, 21, 97, 95],[16, 84, 46, 4, 101],True
[99, 128, 129, 47],[8, 120, 51, 25, 37],False
[43, 99, 19, 37],[52, 136, 36, 128, 100],False
[128, 49, 84, 46],[15, 83, 22, 9, 129],False
[100, 99, 63, 135],[48, 126, 36, 50, 19],False
[91, 97, 41, 81],[136, 11, 44, 129, 128],True
[3, 73, 78, 112],[5, 99, 135, 16, 101],True
[9, 57, 129, 59],[37, 135, 99, 46, 136],False
[33, 85, 86, 41],[75, 128, 90, 81, 19],False
[3, 96, 136, 46],[112, 114, 77, 135, 58],False
[44, 135, 101, 87],[45, 88, 92, 19, 8],False
[81, 49, 33, 47],[19, 40, 20, 102, 114],False
[21, 113, 26, 83],[136, 39, 8, 121, 55],True
[135, 41, 112, 128],[90, 101, 80, 64, 16],False
[58, 14, 68, 50],[135, 49, 91, 36, 48],False
[41, 64, 49, 22],[78, 94, 101, 79, 16],False
[37, 107, 33, 4],[111, 98, 70, 52, 26],False
[51, 93, 38, 136],[101, 106, 64, 99, 33],False
[64, 106, 35, 86],[128, 30, 100, 49, 14],False
[135, 27, 38, 41],[88, 98, 81, 22, 121],False
[136, 29, 123, 94],[37, 73, 38, 19, 63],False
[3, 108, 123, 94],[5, 8, 73, 19, 51],False
[101, 49, 136, 8],[3, 126, 96, 121, 81],True
[14, 95, 64, 105],[8, 27, 76, 6, 33],True
[129, 10, 88, 21],[112, 30, 8, 106, 90],True
[35, 98, 136, 112],[5, 65, 38, 17, 63],False
[8, 49, 101, 128],[19, 3, 4, 123, 96],False
[54, 37, 20, 100],[64, 41, 135, 101, 126],True
[101, 126, 2, 121],[5, 14, 13, 108, 19],True
[8, 49, 136, 101],[73, 54, 92, 85, 22],False
[48, 29, 100, 97],[109, 108, 64, 135, 5],True
[58, 41, 136, 47],[21, 77, 19, 22, 98],True
[84, 21, 42, 33],[51, 25, 19, 88, 60],True
[46, 64, 14, 22],[136, 19, 38, 37, 8],False
[14, 86, 98, 91],[25, 70, 38, 136, 85],True
[58, 51, 63, 84],[129, 64, 21, 135, 89],False
[128, 98, 84, 46],[58, 86, 5, 114, 17],False
[51, 47, 41, 22],[10, 58, 129, 98, 135],False
[69, 21, 54, 121],[40, 11, 38, 19, 64],True
[8, 101, 77, 64],[22, 60, 99, 5, 135],True
[99, 37, 96, 86],[64, 126, 70, 47, 119],False
[73, 136, 123, 129],[28, 14, 50, 9, 114],False
[135, 99, 123, 90],[136, 92, 28, 62, 64],True
[77, 60, 53, 32],[46, 19, 99, 37, 135],False
[41, 64, 19, 33],[114, 44, 2, 112, 22],False
[41, 64, 33, 19],[114, 2, 22, 44, 112],False
[129, 46, 9, 99],[135, 86, 2, 114, 136],False
[29, 121, 4, 30],[90, 114, 88, 47, 21],True
[84, 135, 58, 109],[22, 69, 43, 114, 87],False
[31, 1, 38, 59],[135, 23, 12, 50, 136],False
[87, 12, 96, 19],[8, 36, 135, 121, 83],False
[81, 86, 48, 136],[29, 128, 120, 84, 19],False
[100, 94, 129, 31],[12, 64, 49, 121, 99],False
[110, 16, 121, 109],[19, 70, 43, 126, 50],False
[49, 109, 101, 3],[15, 13, 37, 69, 55],False
[8, 86, 30, 129],[98, 43, 95, 85, 88],False
[128, 129, 8, 110],[33, 69, 37, 51, 46],False
[94, 101, 129, 14],[92, 8, 136, 3, 21],False
[20, 92, 8, 121],[70, 19, 120, 37, 100],False
[112, 51, 81, 1],[19, 129, 94, 128, 106],False
[42, 112, 135, 27],[76, 14, 101, 49, 51],False
[33, 112, 38, 41],[94, 92, 13, 50, 19],False
[90, 102, 19, 41],[37, 106, 49, 33, 109],True
[21, 129, 31, 14],[46, 22, 60, 64, 79],False
[98, 73, 113, 21],[1, 126, 43, 19, 121],False
[88, 4, 128, 112],[75, 97, 42, 63, 135],False
[19, 4, 92, 112],[94, 43, 15, 84, 23],False
[48, 83, 136, 60],[23, 19, 112, 96, 70],False
[15, 53, 31, 88],[87, 90, 28, 85, 42],False
[83, 96, 21, 4],[35, 14, 92, 135, 136],True
[94, 38, 86, 136],[64, 81, 55, 129, 107],False
[69, 47, 46, 64],[90, 81, 92, 100, 135],False
[19, 69, 79, 47],[43, 39, 10, 14, 112],False
[15, 114, 36, 51],[109, 135, 17, 136, 47],False
[135, 111, 129, 119],[93, 2, 3, 21, 9],True
[8, 37, 92, 136],[22, 19, 129, 12, 64],False
[33, 3, 98, 4],[99, 112, 21, 22, 36],False
[50, 114, 47, 19],[99, 21, 129, 128, 25],False
[9, 3, 96, 54],[111, 105, 77, 100, 60],True
[51, 99, 91, 45],[129, 22, 44, 3, 121],False
[114, 43, 69, 58],[26, 46, 31, 8, 99],False
[47, 3, 136, 70],[50, 129, 14, 135, 48],False
[128, 99, 50, 28],[112, 100, 114, 11, 14],False
[126, 48, 21, 33],[14, 15, 88, 112, 53],True
[41, 22, 58, 60],[46, 126, 136, 135, 112],False
[25, 129, 63, 79],[101, 135, 104, 113, 87],False
[110, 99, 86, 19],[135, 126, 15, 69, 112],False
[111, 73, 99, 27],[97, 18, 25, 100, 15],False
[99, 136, 47, 15],[86, 50, 54, 135, 19],True
[14, 19, 72, 15],[136, 58, 20, 33, 25],False
[60, 121, 8, 9],[128, 80, 22, 28, 112],True
[58, 135, 14, 64],[92, 22, 30, 8, 19],False
[88, 110, 136, 35],[128, 47, 38, 54, 46],False
[26, 81, 50, 2],[107, 91, 135, 22, 14],True
[23, 69, 58, 37],[83, 109, 135, 22, 21],False
[87, 135, 41, 27],[81, 88, 43, 112, 23],True
[3, 9, 129, 54],[38, 39, 114, 37, 86],False
[4, 19, 112, 15],[39, 51, 90, 93, 10],True
[37, 9, 129, 4],[8, 105, 47, 135, 22],False
[91, 47, 26, 114],[4, 22, 105, 14, 112],True
[5, 94, 15, 51],[41, 25, 100, 38, 26],True
[84, 86, 38, 8],[112, 22, 28, 19, 46],False
[66, 86, 53, 135],[73, 120, 33, 136, 114],False
[97, 15, 19, 21],[10, 13, 73, 128, 51],False
[101, 100, 114, 104],[22, 4, 13, 67, 112],False
[97, 90, 112, 60],[22, 79, 4, 38, 21],False
[84, 107, 63, 109],[86, 98, 73, 3, 60],False
[91, 114, 15, 92],[90, 21, 19, 37, 99],False
[9, 49, 111, 109],[120, 114, 80, 71, 43],False
[97, 63, 84, 86],[56, 110, 104, 103, 121],True
[107, 89, 112, 16],[59, 3, 91, 14, 15],False
[5, 8, 136, 60],[44, 38, 22, 25, 72],False
[100, 96, 41, 64],[86, 128, 111, 99, 73],True
[129, 10, 121, 19],[120, 94, 47, 20, 23],False
[31, 129, 67, 119],[20, 2, 1, 30, 11],False
[51, 35, 47, 19],[50, 99, 53, 126, 135],True
[94, 19, 83, 20],[112, 55, 109, 51, 43],False
[23, 107, 55, 87],[41, 129, 101, 22, 112],True
[19, 85, 50, 53],[112, 52, 15, 23, 91],True
[91, 99, 47, 19],[123, 64, 80, 76, 62],False
[112, 77, 19, 109],[73, 15, 5, 22, 100],False
[81, 78, 75, 84],[114, 13, 19, 92, 111],True
[85, 44, 121, 16],[136, 22, 135, 106, 114],True
[31, 104, 86, 19],[64, 46, 128, 129, 126],True
[79, 135, 64, 81],[36, 8, 2, 120, 84],True
[4, 100, 37, 53],[88, 112, 36, 73, 135],False
[112, 60, 50, 73],[41, 47, 136, 75, 120],False
[86, 98, 64, 70],[77, 14, 91, 121, 15],False
[50, 41, 129, 90],[88, 3, 47, 46, 106],False
[4, 112, 69, 102],[19, 47, 37, 25, 99],False
[50, 112, 129, 4],[17, 19, 121, 44, 98],False
[119, 129, 8, 121],[58, 90, 109, 136, 2],True
[75, 43, 99, 136],[19, 4, 69, 37, 33],False
[47, 98, 19, 8],[91, 81, 53, 52, 136],False
[2, 8, 31, 101],[90, 26, 44, 19, 14],False
[37, 109, 129, 58],[22, 33, 3, 38, 10],False
[112, 4, 123, 104],[98, 70, 3, 22, 101],False
[19, 65, 7, 121],[62, 61, 112, 22, 4],False
[85, 60, 64, 35],[2, 106, 128, 121, 8],True
[114, 43, 37, 97],[13, 113, 33, 58, 51],False
[50, 120, 19, 70],[95, 112, 73, 3, 22],False
[37, 9, 98, 42],[1, 49, 27, 58, 22],False
[8, 129, 47, 128],[15, 100, 121, 19, 53],False
[109, 129, 135, 112],[34, 136, 43, 8, 27],False
[6, 30, 108, 27],[53, 76, 78, 86, 64],True
[33, 53, 51, 98],[37, 67, 106, 136, 47],True
[50, 114, 129, 8],[73, 63, 13, 47, 19],False
[19, 38, 128, 85],[136, 15, 120, 112, 53],False
[41, 92, 110, 69],[65, 136, 129, 46, 128],True
[36, 47, 136, 50],[90, 19, 33, 112, 8],False
[112, 110, 41, 38],[25, 22, 60, 121, 8],False
[58, 27, 135, 73],[46, 102, 19, 59, 23],False
[50, 19, 99, 15],[3, 120, 22, 14, 35],False
[112, 135, 105, 114],[99, 5, 19, 15, 25],False
[128, 120, 84, 10],[15, 19, 69, 136, 87],False
[21, 41, 86, 105],[38, 126, 135, 50, 15],True
[112, 70, 69, 63],[53, 19, 98, 17, 110],False
[66, 136, 47, 135],[50, 109, 120, 19, 33],False
[98, 53, 73, 33],[114, 128, 23, 50, 46],False
[50, 8, 19, 15],[94, 120, 126, 14, 112],False
[94, 60, 121, 53],[77, 36, 98, 86, 84],False
[100, 55, 50, 114],[42, 17, 15, 19, 110],False
[91, 15, 88, 72],[4, 87, 14, 136, 39],False
[72, 135, 5, 91],[13, 22, 30, 14, 136],False
[58, 114, 81, 42],[123, 13, 28, 3, 60],False
[14, 75, 8, 123],[38, 80, 135, 34, 64],True
[100, 136, 53, 114],[8, 27, 72, 120, 129],True
[25, 135, 109, 27],[20, 49, 22, 86, 53],True
[78, 86, 64, 42],[19, 112, 49, 136, 135],True
[7, 9, 98, 23],[135, 106, 33, 70, 3],False
[41, 51, 88, 43],[6, 129, 14, 101, 50],True
[121, 78, 87, 1],[112, 13, 135, 136, 53],True
[73, 47, 22, 19],[8, 106, 135, 112, 50],False
[15, 69, 109, 64],[112, 19, 103, 10, 47],False
[58, 135, 93, 71],[96, 35, 81, 101, 64],True
[41, 121, 108, 31],[80, 61, 114, 112, 22],False
[128, 43, 99, 14],[8, 129, 45, 71, 121],False
[136, 62, 53, 106],[35, 84, 21, 95, 28],True
[8, 101, 69, 100],[110, 42, 120, 40, 128],False
[73, 107, 47, 50],[112, 91, 19, 55, 72],True
[15, 7, 70, 111],[136, 86, 120, 65, 4],False
[102, 108, 7, 1],[8, 90, 76, 19, 87],False
[86, 3, 63, 14],[54, 46, 129, 101, 50],True
[68, 47, 88, 14],[110, 54, 22, 64, 135],False
[128, 15, 70, 84],[87, 65, 43, 19, 14],False
[109, 129, 43, 27],[47, 78, 136, 50, 73],False
[112, 136, 43, 41],[47, 50, 19, 38, 80],True
[14, 47, 128, 129],[99, 64, 19, 135, 90],True
[64, 136, 17, 48],[26, 129, 11, 42, 86],False
[41, 55, 101, 135],[12, 17, 136, 15, 50],False
[15, 46, 136, 112],[8, 25, 51, 64, 108],False
[19, 120, 41, 50],[46, 136, 38, 15, 58],False
[4, 19, 54, 128],[51, 41, 110, 47, 126],False
[135, 136, 65, 92],[50, 73, 112, 19, 43],False
[58, 60, 1, 19],[50, 10, 135, 112, 22],False
[7, 66, 98, 8],[4, 136, 19, 90, 36],False
[50, 98, 123, 46],[19, 14, 108, 101, 91],True
[47, 19, 41, 120],[14, 121, 63, 43, 135],True
[112, 92, 136, 99],[73, 19, 135, 50, 101],False
[66, 47, 100, 114],[110, 12, 65, 19, 53],False
[50, 70, 128, 36],[19, 98, 65, 136, 81],False
[99, 50, 92, 51],[19, 63, 112, 43, 39],False
[46, 112, 88, 135],[10, 50, 86, 129, 13],False
[50, 109, 98, 7],[4, 19, 43, 105, 22],False
[112, 14, 8, 135],[97, 41, 16, 68, 19],True
[19, 128, 135, 41],[39, 71, 42, 129, 50],False
[101, 129, 99, 83],[33, 58, 25, 136, 81],False
[46, 136, 33, 112],[50, 17, 73, 15, 19],False
[123, 46, 64, 16],[112, 135, 38, 48, 86],True
[101, 129, 37, 99],[63, 44, 36, 33, 13],False
[14, 47, 88, 50],[7, 102, 42, 15, 13],False
[4, 60, 22, 50],[19, 73, 13, 21, 58],False
[16, 71, 136, 28],[13, 50, 128, 95, 14],True
[109, 69, 15, 135],[87, 70, 25, 60, 26],False
[58, 63, 19, 65],[64, 83, 47, 23, 70],True
[50, 44, 19, 65],[41, 39, 53, 136, 112],False
[66, 81, 27, 135],[50, 7, 98, 126, 70],False
[50, 73, 135, 22],[91, 14, 47, 19, 107],False
[41, 5, 19, 128],[43, 23, 22, 42, 112],False
[58, 109, 19, 15],[53, 65, 47, 100, 50],False
[66, 14, 33, 18],[19, 43, 37, 47, 41],True
[51, 15, 112, 46],[4, 98, 19, 39, 50],False
[66, 14, 47, 18],[99, 90, 98, 100, 91],True
[41, 128, 77, 50],[40, 120, 5, 135, 15],True
[99, 88, 136, 41],[4, 100, 123, 90, 91],False
[44, 101, 135, 19],[22, 8, 88, 112, 38],False
[41, 3, 135, 47],[28, 136, 4, 90, 121],True
[135, 22, 23, 93],[29, 84, 99, 75, 82],False
[81, 9, 112, 38],[63, 135, 98, 126, 22],False
[41, 102, 110, 19],[86, 96, 129, 112, 44],True
[135, 33, 88, 58],[112, 44, 96, 65, 123],False
[108, 19, 4, 37],[114, 33, 65, 38, 136],True
[4, 50, 92, 69],[33, 65, 135, 95, 112],False
[8, 92, 31, 65],[112, 73, 70, 128, 2],False
[8, 128, 27, 33],[28, 31, 70, 19, 35],False
[99, 91, 33, 114],[15, 123, 35, 19, 112],False
[66, 38, 105, 41],[137, 4, 30, 19, 91],False
[60, 13, 7, 18],[20, 67, 27, 126, 88],False
[60, 112, 46, 83],[8, 7, 121, 16, 22],False
